ID,TITLE,COLLECTION_URL,DOWNLOAD_URL,HAS_PICTURE,DESCRIPTION,SEARCH_TAGS,OBJ_DATA,RELATED_WORKS
d0414-012V1962,Poultry,https://vangoghmuseum.nl/en/collection/d0414-012V1962,https://vangoghmuseum.nl/asset/download/d0414-012V1962,True,"{
    ""title"": ""Poultry"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), May-July 1890"",
    ""details"": ""pencil on paper, 13.4 cm x 8.5 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
d0414-013V1962,Man Digging and note,https://vangoghmuseum.nl/en/collection/d0414-013V1962,https://vangoghmuseum.nl/asset/download/d0414-013V1962,True,"{
    ""title"": ""Man Digging and note"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), May-July 1890"",
    ""details"": ""pencil on paper, 13.4 cm x 8.5 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
d0414-014V1962,Standing Male Figure (after Bargue),https://vangoghmuseum.nl/en/collection/d0414-014V1962,https://vangoghmuseum.nl/asset/download/d0414-014V1962,True,"{
    ""title"": ""Standing Male Figure (after Bargue)"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), June 1890"",
    ""details"": ""pencil on paper, 13.4 cm x 8.5 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
d0414-015V1962,Standing Male Figure (after Bargue),https://vangoghmuseum.nl/en/collection/d0414-015V1962,https://vangoghmuseum.nl/asset/download/d0414-015V1962,True,"{
    ""title"": ""Standing Male Figure (after Bargue)"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), June 1890"",
    ""details"": ""pencil on paper, 13.4 cm x 8.5 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
d0414-016V1962,Standing Male Figure (after Bargue),https://vangoghmuseum.nl/en/collection/d0414-016V1962,https://vangoghmuseum.nl/asset/download/d0414-016V1962,True,"{
    ""title"": ""Standing Male Figure (after Bargue)"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), June 1890"",
    ""details"": ""pencil on paper, 13.4 cm x 8.5 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
d0414-017V1962,Standing Male Figure (after Bargue),https://vangoghmuseum.nl/en/collection/d0414-017V1962,https://vangoghmuseum.nl/asset/download/d0414-017V1962,True,"{
    ""title"": ""Standing Male Figure (after Bargue)"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), June 1890"",
    ""details"": ""pencil on paper, 13.4 cm x 8.5 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
d0414-018V1962,Sitting Male Figure (after Bargue),https://vangoghmuseum.nl/en/collection/d0414-018V1962,https://vangoghmuseum.nl/asset/download/d0414-018V1962,True,"{
    ""title"": ""Sitting Male Figure (after Bargue)"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), June 1890"",
    ""details"": ""pencil on paper, 13.4 cm x 8.5 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
d0414-019V1962,Standing Male Figure (after Bargue),https://vangoghmuseum.nl/en/collection/d0414-019V1962,https://vangoghmuseum.nl/asset/download/d0414-019V1962,True,"{
    ""title"": ""Standing Male Figure (after Bargue)"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), June 1890"",
    ""details"": ""pencil on paper, 13.4 cm x 8.5 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
d0414-020V1962,Standing Girl,https://vangoghmuseum.nl/en/collection/d0414-020V1962,https://vangoghmuseum.nl/asset/download/d0414-020V1962,True,"{
    ""title"": ""Standing Girl"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), May-July 1890"",
    ""details"": ""pencil on paper, 13.4 cm x 8.5 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
d0414-021V1962,Mother and Child,https://vangoghmuseum.nl/en/collection/d0414-021V1962,https://vangoghmuseum.nl/asset/download/d0414-021V1962,True,"{
    ""title"": ""Mother and Child"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), May-July 1890"",
    ""details"": ""chalk on paper, 13.4 cm x 8.5 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
d0414-022V1962,Town Hall,https://vangoghmuseum.nl/en/collection/d0414-022V1962,https://vangoghmuseum.nl/asset/download/d0414-022V1962,True,"{
    ""title"": ""Town Hall"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), May-July 1890"",
    ""details"": ""chalk on paper, 13.4 cm x 8.5 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
d0414-023V1962,Man,https://vangoghmuseum.nl/en/collection/d0414-023V1962,https://vangoghmuseum.nl/asset/download/d0414-023V1962,True,"{
    ""title"": ""Man"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), May-July 1890"",
    ""details"": ""chalk on paper, 13.4 cm x 8.5 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
d0414-027V1962,Man Working in the Fields,https://vangoghmuseum.nl/en/collection/d0414-027V1962,https://vangoghmuseum.nl/asset/download/d0414-027V1962,True,"{
    ""title"": ""Man Working in the Fields"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), May-July 1890"",
    ""details"": ""chalk on paper, 13.4 cm x 8.5 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
d0414-028V1962,Woman Bending,https://vangoghmuseum.nl/en/collection/d0414-028V1962,https://vangoghmuseum.nl/asset/download/d0414-028V1962,True,"{
    ""title"": ""Woman Bending"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), May-July 1890"",
    ""details"": ""chalk on paper, 13.4 cm x 8.5 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
d0414-029V1962,Horse and Carriage,https://vangoghmuseum.nl/en/collection/d0414-029V1962,https://vangoghmuseum.nl/asset/download/d0414-029V1962,True,"{
    ""title"": ""Horse and Carriage"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), May-July 1890"",
    ""details"": ""pencil on paper, 13.4 cm x 8.5 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
d0414-030V1962,Indistinct image,https://vangoghmuseum.nl/en/collection/d0414-030V1962,https://vangoghmuseum.nl/asset/download/d0414-030V1962,True,"{
    ""title"": ""Indistinct image"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), May-July 1890"",
    ""details"": ""13.4 cm x 8.5 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
d0414-056V1962,Head of a Man,https://vangoghmuseum.nl/en/collection/d0414-056V1962,https://vangoghmuseum.nl/asset/download/d0414-056V1962,True,"{
    ""title"": ""Head of a Man"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), May-July 1890"",
    ""details"": ""chalk on paper, 13.4 cm x 8.5 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
d0414-057V1962,Daubigny's Garden,https://vangoghmuseum.nl/en/collection/d0414-057V1962,https://vangoghmuseum.nl/asset/download/d0414-057V1962,True,"{
    ""title"": ""Daubigny's Garden"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), May-July 1890"",
    ""details"": ""pencil on paper, 13.4 cm x 8.5 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
d0414-058V1962,Girl and Woman,https://vangoghmuseum.nl/en/collection/d0414-058V1962,https://vangoghmuseum.nl/asset/download/d0414-058V1962,True,"{
    ""title"": ""Girl and Woman"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), May-July 1890"",
    ""details"": ""pencil on paper, 13.4 cm x 8.5 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
d0414-059V1962,Woman,https://vangoghmuseum.nl/en/collection/d0414-059V1962,https://vangoghmuseum.nl/asset/download/d0414-059V1962,True,"{
    ""title"": ""Woman"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), May-July 1890"",
    ""details"": ""pencil on paper, 13.4 cm x 8.5 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
d0414-060V1962,Indistinct image,https://vangoghmuseum.nl/en/collection/d0414-060V1962,https://vangoghmuseum.nl/asset/download/d0414-060V1962,True,"{
    ""title"": ""Indistinct image"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), May-July 1890"",
    ""details"": ""13.4 cm x 8.5 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
d0414-062V1962,Woman,https://vangoghmuseum.nl/en/collection/d0414-062V1962,https://vangoghmuseum.nl/asset/download/d0414-062V1962,True,"{
    ""title"": ""Woman"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), May-July 1890"",
    ""details"": ""chalk, pencil, on paper, 13.4 cm x 8.5 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
d0414-063V1962,Cows in the Fields,https://vangoghmuseum.nl/en/collection/d0414-063V1962,https://vangoghmuseum.nl/asset/download/d0414-063V1962,True,"{
    ""title"": ""Cows in the Fields"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), May-July 1890"",
    ""details"": ""chalk, pencil, on paper, 13.4 cm x 8.5 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
d0414-064V1962,Hind Legs of Horse,https://vangoghmuseum.nl/en/collection/d0414-064V1962,https://vangoghmuseum.nl/asset/download/d0414-064V1962,True,"{
    ""title"": ""Hind Legs of Horse"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), May-July 1890"",
    ""details"": ""pencil on paper, 13.4 cm x 8.5 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
d0414-065V1962,City View with Bridge,https://vangoghmuseum.nl/en/collection/d0414-065V1962,https://vangoghmuseum.nl/asset/download/d0414-065V1962,True,"{
    ""title"": ""City View with Bridge"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), May or July 1890"",
    ""details"": ""chalk on paper, 13.4 cm x 8.5 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
d0414-066V1962,Head of a Man,https://vangoghmuseum.nl/en/collection/d0414-066V1962,https://vangoghmuseum.nl/asset/download/d0414-066V1962,True,"{
    ""title"": ""Head of a Man"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), May-July 1890"",
    ""details"": ""chalk on paper, 13.4 cm x 8.5 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
d0414-080V1962,Woman,https://vangoghmuseum.nl/en/collection/d0414-080V1962,https://vangoghmuseum.nl/asset/download/d0414-080V1962,True,"{
    ""title"": ""Woman"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), May-July 1890"",
    ""details"": ""chalk on paper, 13.4 cm x 8.5 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
d0414-081V1962,Head of a Child,https://vangoghmuseum.nl/en/collection/d0414-081V1962,https://vangoghmuseum.nl/asset/download/d0414-081V1962,True,"{
    ""title"": ""Head of a Child"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), May-July 1890"",
    ""details"": ""chalk on paper, 13.4 cm x 8.5 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
d0414-082V1962,Sunflowers,https://vangoghmuseum.nl/en/collection/d0414-082V1962,https://vangoghmuseum.nl/asset/download/d0414-082V1962,True,"{
    ""title"": ""Sunflowers"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), May-July 1890"",
    ""details"": ""pencil on paper, 13.4 cm x 8.5 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
d0414-083V1962,Sunflowers,https://vangoghmuseum.nl/en/collection/d0414-083V1962,https://vangoghmuseum.nl/asset/download/d0414-083V1962,True,"{
    ""title"": ""Sunflowers"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), May-July 1890"",
    ""details"": ""pencil on paper, 13.4 cm x 8.5 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
d0414-084V1962,Irises,https://vangoghmuseum.nl/en/collection/d0414-084V1962,https://vangoghmuseum.nl/asset/download/d0414-084V1962,True,"{
    ""title"": ""Irises"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), May-July 1890"",
    ""details"": ""pencil on paper, 13.4 cm x 8.5 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
d0414-085V1962,Man Mowing,https://vangoghmuseum.nl/en/collection/d0414-085V1962,https://vangoghmuseum.nl/asset/download/d0414-085V1962,True,"{
    ""title"": ""Man Mowing"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), May-July 1890"",
    ""details"": ""chalk on paper, 13.4 cm x 8.5 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
d0414-086V1962,Figure and notes,https://vangoghmuseum.nl/en/collection/d0414-086V1962,https://vangoghmuseum.nl/asset/download/d0414-086V1962,True,"{
    ""title"": ""Figure and notes"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), May-July 1890"",
    ""details"": ""chalk on paper, 13.4 cm x 8.5 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
d0414-088V1962,Woman,https://vangoghmuseum.nl/en/collection/d0414-088V1962,https://vangoghmuseum.nl/asset/download/d0414-088V1962,True,"{
    ""title"": ""Woman"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), May-July 1890"",
    ""details"": ""chalk on paper, 13.4 cm x 8.5 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
d0414-089V1962,Woman,https://vangoghmuseum.nl/en/collection/d0414-089V1962,https://vangoghmuseum.nl/asset/download/d0414-089V1962,True,"{
    ""title"": ""Woman"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), May-July 1890"",
    ""details"": ""chalk on paper, 13.4 cm x 8.5 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
d0414-090V1962,The Town Hall,https://vangoghmuseum.nl/en/collection/d0414-090V1962,https://vangoghmuseum.nl/asset/download/d0414-090V1962,True,"{
    ""title"": ""The Town Hall"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), May-July 1890"",
    ""details"": ""pencil on paper, 13.4 cm x 8.5 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
d0414-091V1962,Figures with Horse,https://vangoghmuseum.nl/en/collection/d0414-091V1962,https://vangoghmuseum.nl/asset/download/d0414-091V1962,True,"{
    ""title"": ""Figures with Horse"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), May-July 1890"",
    ""details"": ""chalk on paper, 13.4 cm x 8.5 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
d0414-096V1962,Fishing Boat,https://vangoghmuseum.nl/en/collection/d0414-096V1962,https://vangoghmuseum.nl/asset/download/d0414-096V1962,True,"{
    ""title"": ""Fishing Boat"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), May-July 1890"",
    ""details"": ""pencil on paper, 13.4 cm x 8.5 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
d0414-097V1962,Peasants wth Two Horses and Plough,https://vangoghmuseum.nl/en/collection/d0414-097V1962,https://vangoghmuseum.nl/asset/download/d0414-097V1962,True,"{
    ""title"": ""Peasants wth Two Horses and Plough"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), May-July 1890"",
    ""details"": ""chalk on paper, 13.4 cm x 8.5 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
d0414-098V1962,Digger,https://vangoghmuseum.nl/en/collection/d0414-098V1962,https://vangoghmuseum.nl/asset/download/d0414-098V1962,True,"{
    ""title"": ""Digger"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), May-July 1890"",
    ""details"": ""chalk on paper, 13.4 cm x 8.5 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
d0414-099V1962,Contours of a Figure,https://vangoghmuseum.nl/en/collection/d0414-099V1962,https://vangoghmuseum.nl/asset/download/d0414-099V1962,True,"{
    ""title"": ""Contours of a Figure"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), May-July 1890"",
    ""details"": ""chalk on paper, 13.4 cm x 8.5 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
d0414-100V1962,Three Fish,https://vangoghmuseum.nl/en/collection/d0414-100V1962,https://vangoghmuseum.nl/asset/download/d0414-100V1962,True,"{
    ""title"": ""Three Fish"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), May-July 1890"",
    ""details"": ""chalk on paper, 13.4 cm x 8.5 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
d0414-101V1962,Woman on a Velocipede,https://vangoghmuseum.nl/en/collection/d0414-101V1962,https://vangoghmuseum.nl/asset/download/d0414-101V1962,True,"{
    ""title"": ""Woman on a Velocipede"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), May-July 1890"",
    ""details"": ""chalk on paper, 13.4 cm x 8.5 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
d0414-102V1962,Woman,https://vangoghmuseum.nl/en/collection/d0414-102V1962,https://vangoghmuseum.nl/asset/download/d0414-102V1962,True,"{
    ""title"": ""Woman"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), May-July 1890"",
    ""details"": ""chalk on paper, 13.4 cm x 8.5 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
d0414-103V1962,Hand,https://vangoghmuseum.nl/en/collection/d0414-103V1962,https://vangoghmuseum.nl/asset/download/d0414-103V1962,True,"{
    ""title"": ""Hand"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), May-July 1890"",
    ""details"": ""chalk on paper, 13.4 cm x 8.5 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
d0414-110V1962,Figures in a Landscape,https://vangoghmuseum.nl/en/collection/d0414-110V1962,https://vangoghmuseum.nl/asset/download/d0414-110V1962,True,"{
    ""title"": ""Figures in a Landscape"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), May-July 1890"",
    ""details"": ""pencil on paper, 13.4 cm x 8.5 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
d0414-112V1962,Man with Bag,https://vangoghmuseum.nl/en/collection/d0414-112V1962,https://vangoghmuseum.nl/asset/download/d0414-112V1962,True,"{
    ""title"": ""Man with Bag"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), May-July 1890"",
    ""details"": ""chalk on paper, 13.4 cm x 8.5 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
d0414-113V1962,Horse and Carriage with Figure,https://vangoghmuseum.nl/en/collection/d0414-113V1962,https://vangoghmuseum.nl/asset/download/d0414-113V1962,True,"{
    ""title"": ""Horse and Carriage with Figure"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), May-July 1890"",
    ""details"": ""chalk on paper, 13.4 cm x 8.5 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
d0414-114V1962,Train Carriages,https://vangoghmuseum.nl/en/collection/d0414-114V1962,https://vangoghmuseum.nl/asset/download/d0414-114V1962,True,"{
    ""title"": ""Train Carriages"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), May-July 1890"",
    ""details"": ""chalk on paper, 13.4 cm x 8.5 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
d0414-115V1962,Contours of a figure,https://vangoghmuseum.nl/en/collection/d0414-115V1962,https://vangoghmuseum.nl/asset/download/d0414-115V1962,True,"{
    ""title"": ""Contours of a figure"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), May-July 1890"",
    ""details"": ""chalk on paper, 13.4 cm x 8.5 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
d0414-118V1962,Figures on a Bridge or Road (lower part),https://vangoghmuseum.nl/en/collection/d0414-118V1962,https://vangoghmuseum.nl/asset/download/d0414-118V1962,True,"{
    ""title"": ""Figures on a Bridge or Road (lower part)"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), May-July 1890"",
    ""details"": ""pencil on paper, 13.4 cm x 8.5 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
d0414-119V1962,Figures on a Bridge or Road (upper part),https://vangoghmuseum.nl/en/collection/d0414-119V1962,https://vangoghmuseum.nl/asset/download/d0414-119V1962,True,"{
    ""title"": ""Figures on a Bridge or Road (upper part)"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), May-July 1890"",
    ""details"": ""pencil on paper, 13.4 cm x 8.5 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
d0414-120V1962,Head of a Child,https://vangoghmuseum.nl/en/collection/d0414-120V1962,https://vangoghmuseum.nl/asset/download/d0414-120V1962,True,"{
    ""title"": ""Head of a Child"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), May-July 1890"",
    ""details"": ""chalk on paper, 13.4 cm x 8.5 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
d0414-122V1962,Woman,https://vangoghmuseum.nl/en/collection/d0414-122V1962,https://vangoghmuseum.nl/asset/download/d0414-122V1962,True,"{
    ""title"": ""Woman"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), May-July 1890"",
    ""details"": ""chalk on paper, 13.4 cm x 8.5 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
d0414-123V1962,Head of a Woman,https://vangoghmuseum.nl/en/collection/d0414-123V1962,https://vangoghmuseum.nl/asset/download/d0414-123V1962,True,"{
    ""title"": ""Head of a Woman"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), May-July 1890"",
    ""details"": ""chalk on paper, 13.4 cm x 8.5 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
d0414-124V1962,Landscape with the River Oise,https://vangoghmuseum.nl/en/collection/d0414-124V1962,https://vangoghmuseum.nl/asset/download/d0414-124V1962,True,"{
    ""title"": ""Landscape with the River Oise"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), May-July 1890"",
    ""details"": ""chalk on paper, 13.4 cm x 8.5 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
d0414-125V1962,Forelegs of a Horse,https://vangoghmuseum.nl/en/collection/d0414-125V1962,https://vangoghmuseum.nl/asset/download/d0414-125V1962,True,"{
    ""title"": ""Forelegs of a Horse"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), May-July 1890"",
    ""details"": ""pencil on paper, 13.4 cm x 8.5 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
d0414-126V1962,Les Alyscamps,https://vangoghmuseum.nl/en/collection/d0414-126V1962,https://vangoghmuseum.nl/asset/download/d0414-126V1962,True,"{
    ""title"": ""Les Alyscamps"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), May-July 1890"",
    ""details"": ""pencil on paper, 13.4 cm x 8.5 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
d0414-127V1962,Woman,https://vangoghmuseum.nl/en/collection/d0414-127V1962,https://vangoghmuseum.nl/asset/download/d0414-127V1962,True,"{
    ""title"": ""Woman"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), May-July 1890"",
    ""details"": ""pencil on paper, 13.4 cm x 8.5 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
d0414-128V1962,Two Horses (lower part),https://vangoghmuseum.nl/en/collection/d0414-128V1962,https://vangoghmuseum.nl/asset/download/d0414-128V1962,True,"{
    ""title"": ""Two Horses (lower part)"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), May-July 1890"",
    ""details"": ""pencil on paper, 13.4 cm x 8.5 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
d0414-129V1962,Two Horses (upper part),https://vangoghmuseum.nl/en/collection/d0414-129V1962,https://vangoghmuseum.nl/asset/download/d0414-129V1962,True,"{
    ""title"": ""Two Horses (upper part)"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), May-July 1890"",
    ""details"": ""pencil on paper, 13.4 cm x 8.5 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}",,,
