ID,TITLE,COLLECTION_URL,DOWNLOAD_URL,HAS_PICTURE,DESCRIPTION,SEARCH_TAGS,OBJ_DATA,RELATED_WORKS
s0129V1962,Women on the Peat Moor,https://vangoghmuseum.nl/en/collection/s0129V1962,https://vangoghmuseum.nl/asset/download/s0129V1962,True,"{
    ""title"": ""Women on the Peat Moor"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Nieuw Amsterdam, October 1883"",
    ""details"": ""oil on canvas, 27.8 cm x 36.5 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}","{
    ""1883"": ""https://vangoghmuseum.nl/en/collection?Date=1883"",
    ""Nieuw Amsterdam"": ""https://vangoghmuseum.nl/en/collection?Place=Nieuw Amsterdam"",
    ""painting"": ""https://vangoghmuseum.nl/en/collection?Type=painting"",
    ""genre picture"": ""https://vangoghmuseum.nl/en/collection?Genre=genre picture"",
    ""landscape (representation)"": ""https://vangoghmuseum.nl/en/collection?Genre=landscape (representation)"",
    ""peasant life"": ""https://vangoghmuseum.nl/en/collection?Genre=peasant life"",
    ""Vincent van Gogh"": ""https://vangoghmuseum.nl/en/collection?Artist=Vincent van Gogh""
}",,{}
s0130V1962,Farm with Stacks of Peat,https://vangoghmuseum.nl/en/collection/s0130V1962,https://vangoghmuseum.nl/asset/download/s0130V1962,True,"{
    ""title"": ""Farm with Stacks of Peat"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Nieuw Amsterdam, October 1883"",
    ""details"": ""oil on canvas, 37.5 cm x 55.0 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}","{
    ""1883"": ""https://vangoghmuseum.nl/en/collection?Date=1883"",
    ""Nieuw Amsterdam"": ""https://vangoghmuseum.nl/en/collection?Place=Nieuw Amsterdam"",
    ""painting"": ""https://vangoghmuseum.nl/en/collection?Type=painting"",
    ""landscape (representation)"": ""https://vangoghmuseum.nl/en/collection?Genre=landscape (representation)"",
    ""Vincent van Gogh"": ""https://vangoghmuseum.nl/en/collection?Artist=Vincent van Gogh""
}",,{}
s0131V1962,Apples,https://vangoghmuseum.nl/en/collection/s0131V1962,https://vangoghmuseum.nl/asset/download/s0131V1962,True,"{
    ""title"": ""Apples"",
    ""on-view"": ""None"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Paris, September-October 1887"",
    ""details"": ""oil on canvas, 45.7 cm x 60.4 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}","{
    ""1887"": ""https://vangoghmuseum.nl/en/collection?Date=1887"",
    ""Paris"": ""https://vangoghmuseum.nl/en/collection?Place=Paris"",
    ""painting"": ""https://vangoghmuseum.nl/en/collection?Type=painting"",
    ""still life"": ""https://vangoghmuseum.nl/en/collection?Genre=still life"",
    ""Vincent van Gogh"": ""https://vangoghmuseum.nl/en/collection?Artist=Vincent van Gogh""
}",,"{
    ""Grapes"": ""https://vangoghmuseum.nl/en/collection/s0194V1962""
}"
s0132V1962,Head of a Woman,https://vangoghmuseum.nl/en/collection/s0132V1962,https://vangoghmuseum.nl/asset/download/s0132V1962,True,"{
    ""title"": ""Head of a Woman"",
    ""on-view"": ""None"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Nuenen, March 1885"",
    ""details"": ""oil on canvas, 38.8 cm x 31.3 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}","{
    ""1885"": ""https://vangoghmuseum.nl/en/collection?Date=1885"",
    ""Nuenen"": ""https://vangoghmuseum.nl/en/collection?Place=Nuenen"",
    ""painting"": ""https://vangoghmuseum.nl/en/collection?Type=painting"",
    ""study"": ""https://vangoghmuseum.nl/en/collection?Type=study"",
    ""figure (representation)"": ""https://vangoghmuseum.nl/en/collection?Genre=figure (representation)"",
    ""heads"": ""https://vangoghmuseum.nl/en/collection?Genre=heads"",
    ""Vincent van Gogh"": ""https://vangoghmuseum.nl/en/collection?Artist=Vincent van Gogh""
}",,"{
    ""Woman Sewing"": ""https://vangoghmuseum.nl/en/collection/s0007V1962""
}"
s0133M1970,Sunset in Montmartre,https://vangoghmuseum.nl/en/collection/s0133M1970,https://vangoghmuseum.nl/asset/download/s0133M1970,True,"{
    ""title"": ""Sunset in Montmartre"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Paris, February-March 1887"",
    ""details"": ""oil on canvas, 21.5 cm x 46.4 cm"",
    ""credit"": ""Credits: Van Gogh Museum, Amsterdam""
}","{
    ""1887"": ""https://vangoghmuseum.nl/en/collection?Date=1887"",
    ""Paris"": ""https://vangoghmuseum.nl/en/collection?Place=Paris"",
    ""painting"": ""https://vangoghmuseum.nl/en/collection?Type=painting"",
    ""cityscape"": ""https://vangoghmuseum.nl/en/collection?Genre=cityscape"",
    ""Vincent van Gogh"": ""https://vangoghmuseum.nl/en/collection?Artist=Vincent van Gogh""
}",,{}
s0134V1962,Exterior of a Restaurant in Asnières,https://vangoghmuseum.nl/en/collection/s0134V1962,https://vangoghmuseum.nl/asset/download/s0134V1962,True,"{
    ""title"": ""Exterior of a Restaurant in Asnières"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Paris, May - June 1887"",
    ""details"": ""oil on canvas, 18.8 cm x 27.0 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}","{
    ""1887"": ""https://vangoghmuseum.nl/en/collection?Date=1887"",
    ""Paris"": ""https://vangoghmuseum.nl/en/collection?Place=Paris"",
    ""painting"": ""https://vangoghmuseum.nl/en/collection?Type=painting"",
    ""cityscape"": ""https://vangoghmuseum.nl/en/collection?Genre=cityscape"",
    ""Vincent van Gogh"": ""https://vangoghmuseum.nl/en/collection?Artist=Vincent van Gogh""
}",,{}
s0135V1962r,Study for 'The Potato Eaters',https://vangoghmuseum.nl/en/collection/s0135V1962r,https://vangoghmuseum.nl/asset/download/s0135V1962r,True,"{
    ""title"": ""Study for 'The Potato Eaters'"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Nuenen, April 1885"",
    ""details"": ""oil on canvas, 33.6 cm x 44.5 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}","{
    ""1885"": ""https://vangoghmuseum.nl/en/collection?Date=1885"",
    ""Nuenen"": ""https://vangoghmuseum.nl/en/collection?Place=Nuenen"",
    ""painting"": ""https://vangoghmuseum.nl/en/collection?Type=painting"",
    ""genre picture"": ""https://vangoghmuseum.nl/en/collection?Genre=genre picture"",
    ""peasant life"": ""https://vangoghmuseum.nl/en/collection?Genre=peasant life"",
    ""interior scene"": ""https://vangoghmuseum.nl/en/collection?Genre=interior scene"",
    ""Vincent van Gogh"": ""https://vangoghmuseum.nl/en/collection?Artist=Vincent van Gogh""
}",,"{
    ""The Potato Eaters"": ""https://vangoghmuseum.nl/en/collection/s0005V1962"",
    ""The Potato Eaters 1"": ""https://vangoghmuseum.nl/en/collection/p0016V1962"",
    ""Studies of the Interior of a Cottage, and a Sketch of 'The Potato Eaters'"": ""https://vangoghmuseum.nl/en/collection/d0389V1962v""
}"
s0135V1962v,Self-Portrait,https://vangoghmuseum.nl/en/collection/s0135V1962v,https://vangoghmuseum.nl/asset/download/s0135V1962v,True,"{
    ""title"": ""Self-Portrait"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Paris, July-August 1887"",
    ""details"": ""oil on canvas, 44.5 cm x 33.6 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}","{
    ""1887"": ""https://vangoghmuseum.nl/en/collection?Date=1887"",
    ""Paris"": ""https://vangoghmuseum.nl/en/collection?Place=Paris"",
    ""painting"": ""https://vangoghmuseum.nl/en/collection?Type=painting"",
    ""portrait"": ""https://vangoghmuseum.nl/en/collection?Genre=portrait"",
    ""self-portrait"": ""https://vangoghmuseum.nl/en/collection?Genre=self-portrait"",
    ""Vincent van Gogh"": ""https://vangoghmuseum.nl/en/collection?Artist=Vincent van Gogh""
}",,"{
    ""Self-Portrait with Straw Hat"": ""https://vangoghmuseum.nl/en/collection/s0060V1962v""
}"
s0136V1973,Flying Fox,https://vangoghmuseum.nl/en/collection/s0136V1973,https://vangoghmuseum.nl/asset/download/s0136V1973,True,"{
    ""title"": ""Flying Fox"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Nuenen, October-November 1884"",
    ""details"": ""oil on canvas, 41.5 cm x 79.0 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}","{
    ""1884"": ""https://vangoghmuseum.nl/en/collection?Date=1884"",
    ""Nuenen"": ""https://vangoghmuseum.nl/en/collection?Place=Nuenen"",
    ""painting"": ""https://vangoghmuseum.nl/en/collection?Type=painting"",
    ""animal art"": ""https://vangoghmuseum.nl/en/collection?Genre=animal art"",
    ""still life"": ""https://vangoghmuseum.nl/en/collection?Genre=still life"",
    ""Vincent van Gogh"": ""https://vangoghmuseum.nl/en/collection?Artist=Vincent van Gogh""
}",,{}
s0137V1962,Still Life with Cabbage and Clogs,https://vangoghmuseum.nl/en/collection/s0137V1962,https://vangoghmuseum.nl/asset/download/s0137V1962,True,"{
    ""title"": ""Still Life with Cabbage and Clogs"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), The Hague, November-December 1881"",
    ""details"": ""oil on paper on panel, 34 cm x 55 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}","{
    ""1881"": ""https://vangoghmuseum.nl/en/collection?Date=1881"",
    ""The Hague"": ""https://vangoghmuseum.nl/en/collection?Place=The Hague"",
    ""painting"": ""https://vangoghmuseum.nl/en/collection?Type=painting"",
    ""still life"": ""https://vangoghmuseum.nl/en/collection?Genre=still life"",
    ""Vincent van Gogh"": ""https://vangoghmuseum.nl/en/collection?Artist=Vincent van Gogh""
}",,{}
s0138V1962,Still Life with Earthenware and Bottles,https://vangoghmuseum.nl/en/collection/s0138V1962,https://vangoghmuseum.nl/asset/download/s0138V1962,True,"{
    ""title"": ""Still Life with Earthenware and Bottles"",
    ""on-view"": ""None"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Nuenen, September-October 1885"",
    ""details"": ""oil on canvas, 40.1 cm x 56.3 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}","{
    ""1885"": ""https://vangoghmuseum.nl/en/collection?Date=1885"",
    ""Nuenen"": ""https://vangoghmuseum.nl/en/collection?Place=Nuenen"",
    ""painting"": ""https://vangoghmuseum.nl/en/collection?Type=painting"",
    ""still life"": ""https://vangoghmuseum.nl/en/collection?Genre=still life"",
    ""Vincent van Gogh"": ""https://vangoghmuseum.nl/en/collection?Artist=Vincent van Gogh""
}",,"{
    ""Beer Tankards"": ""https://vangoghmuseum.nl/en/collection/s0096V1962""
}"
s0139V1962,Head of a Woman,https://vangoghmuseum.nl/en/collection/s0139V1962,https://vangoghmuseum.nl/asset/download/s0139V1962,True,"{
    ""title"": ""Head of a Woman"",
    ""on-view"": ""None"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Nuenen, March 1885"",
    ""details"": ""oil on canvas, 42.7 cm x 33.5 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}","{
    ""1885"": ""https://vangoghmuseum.nl/en/collection?Date=1885"",
    ""Nuenen"": ""https://vangoghmuseum.nl/en/collection?Place=Nuenen"",
    ""painting"": ""https://vangoghmuseum.nl/en/collection?Type=painting"",
    ""study"": ""https://vangoghmuseum.nl/en/collection?Type=study"",
    ""figure (representation)"": ""https://vangoghmuseum.nl/en/collection?Genre=figure (representation)"",
    ""heads"": ""https://vangoghmuseum.nl/en/collection?Genre=heads"",
    ""Vincent van Gogh"": ""https://vangoghmuseum.nl/en/collection?Artist=Vincent van Gogh""
}",,"{
    ""Letter from Vincent van Gogh to Theo van Gogh with sketches of Head of a Woman and Head of a Woman"": ""https://vangoghmuseum.nl/en/collection/b0435V1962"",
    ""Head of a Woman"": ""https://vangoghmuseum.nl/en/collection/s0072V1962"",
    ""Head of a Man"": ""https://vangoghmuseum.nl/en/collection/s0069V1962"",
    ""Head of a Woman 1"": ""https://vangoghmuseum.nl/en/collection/s0006V1962"",
    ""Head of a Woman 2"": ""https://vangoghmuseum.nl/en/collection/s0062V1962"",
    ""Head of a Woman 3"": ""https://vangoghmuseum.nl/en/collection/s0084V1962""
}"
s0140V1962,The Vicarage at Nuenen,https://vangoghmuseum.nl/en/collection/s0140V1962,https://vangoghmuseum.nl/asset/download/s0140V1962,True,"{
    ""title"": ""The Vicarage at Nuenen"",
    ""on-view"": ""None"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Nuenen, September-October 1885"",
    ""details"": ""oil on canvas, 33.2 cm x 43 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}","{
    ""1885"": ""https://vangoghmuseum.nl/en/collection?Date=1885"",
    ""Nuenen"": ""https://vangoghmuseum.nl/en/collection?Place=Nuenen"",
    ""painting"": ""https://vangoghmuseum.nl/en/collection?Type=painting"",
    ""townscape"": ""https://vangoghmuseum.nl/en/collection?Genre=townscape"",
    ""genre picture"": ""https://vangoghmuseum.nl/en/collection?Genre=genre picture"",
    ""street scene"": ""https://vangoghmuseum.nl/en/collection?Genre=street scene"",
    ""Vincent van Gogh"": ""https://vangoghmuseum.nl/en/collection?Artist=Vincent van Gogh""
}",,{}
s0141M1977,Avenue of Poplars in Autumn,https://vangoghmuseum.nl/en/collection/s0141M1977,https://vangoghmuseum.nl/asset/download/s0141M1977,True,"{
    ""title"": ""Avenue of Poplars in Autumn"",
    ""on-view"": ""None"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Nuenen, October 1884"",
    ""details"": ""oil on canvas on panel, 99 cm x 65.7 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (purchased with support from the Vincent van Gogh Foundation and the Rembrandt Association)""
}","{
    ""1884"": ""https://vangoghmuseum.nl/en/collection?Date=1884"",
    ""Nuenen"": ""https://vangoghmuseum.nl/en/collection?Place=Nuenen"",
    ""painting"": ""https://vangoghmuseum.nl/en/collection?Type=painting"",
    ""townscape"": ""https://vangoghmuseum.nl/en/collection?Genre=townscape"",
    ""genre picture"": ""https://vangoghmuseum.nl/en/collection?Genre=genre picture"",
    ""street scene"": ""https://vangoghmuseum.nl/en/collection?Genre=street scene"",
    ""Vincent van Gogh"": ""https://vangoghmuseum.nl/en/collection?Artist=Vincent van Gogh""
}",,{}
s0142V1962,Houses Seen from the Back,https://vangoghmuseum.nl/en/collection/s0142V1962,https://vangoghmuseum.nl/asset/download/s0142V1962,True,"{
    ""title"": ""Houses Seen from the Back"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Antwerp, December 1885-February 1886"",
    ""details"": ""oil on canvas, 43.7 cm x 33.7 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}","{
    ""1885"": ""https://vangoghmuseum.nl/en/collection?Date=1885"",
    ""1886"": ""https://vangoghmuseum.nl/en/collection?Date=1886"",
    ""Antwerp"": ""https://vangoghmuseum.nl/en/collection?Place=Antwerp"",
    ""painting"": ""https://vangoghmuseum.nl/en/collection?Type=painting"",
    ""cityscape"": ""https://vangoghmuseum.nl/en/collection?Genre=cityscape"",
    ""Vincent van Gogh"": ""https://vangoghmuseum.nl/en/collection?Artist=Vincent van Gogh""
}",,{}
s0143V1962,Portrait of a Prostitute,https://vangoghmuseum.nl/en/collection/s0143V1962,https://vangoghmuseum.nl/asset/download/s0143V1962,True,"{
    ""title"": ""Portrait of a Prostitute"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Antwerp, December 1885"",
    ""details"": ""oil on canvas, 46.3 cm x 38.5 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}","{
    ""1885"": ""https://vangoghmuseum.nl/en/collection?Date=1885"",
    ""Antwerp"": ""https://vangoghmuseum.nl/en/collection?Place=Antwerp"",
    ""painting"": ""https://vangoghmuseum.nl/en/collection?Type=painting"",
    ""study"": ""https://vangoghmuseum.nl/en/collection?Type=study"",
    ""portrait"": ""https://vangoghmuseum.nl/en/collection?Genre=portrait"",
    ""Vincent van Gogh"": ""https://vangoghmuseum.nl/en/collection?Artist=Vincent van Gogh""
}",,"{
    ""Head of a Prostitute"": ""https://vangoghmuseum.nl/en/collection/s0059V1962""
}"
s0144V1962,Vase with Gladioli and Chinese Asters,https://vangoghmuseum.nl/en/collection/s0144V1962,https://vangoghmuseum.nl/asset/download/s0144V1962,True,"{
    ""title"": ""Vase with Gladioli and Chinese Asters"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Paris, August-September 1886"",
    ""details"": ""oil on canvas, 46.5 cm x 38.4 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}","{
    ""1886"": ""https://vangoghmuseum.nl/en/collection?Date=1886"",
    ""Paris"": ""https://vangoghmuseum.nl/en/collection?Place=Paris"",
    ""painting"": ""https://vangoghmuseum.nl/en/collection?Type=painting"",
    ""still life"": ""https://vangoghmuseum.nl/en/collection?Genre=still life"",
    ""Vincent van Gogh"": ""https://vangoghmuseum.nl/en/collection?Artist=Vincent van Gogh""
}",,{}
s0145V1962,An Old Woman of Arles,https://vangoghmuseum.nl/en/collection/s0145V1962,https://vangoghmuseum.nl/asset/download/s0145V1962,True,"{
    ""title"": ""An Old Woman of Arles"",
    ""on-view"": ""None"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Arles, February 1888"",
    ""details"": ""oil on canvas, 58 cm x 42 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}","{
    ""1888"": ""https://vangoghmuseum.nl/en/collection?Date=1888"",
    ""Arles"": ""https://vangoghmuseum.nl/en/collection?Place=Arles"",
    ""painting"": ""https://vangoghmuseum.nl/en/collection?Type=painting"",
    ""portrait"": ""https://vangoghmuseum.nl/en/collection?Genre=portrait"",
    ""Vincent van Gogh"": ""https://vangoghmuseum.nl/en/collection?Artist=Vincent van Gogh""
}",,{}
s0146V1962,Wheatfield,https://vangoghmuseum.nl/en/collection/s0146V1962,https://vangoghmuseum.nl/asset/download/s0146V1962,True,"{
    ""title"": ""Wheatfield"",
    ""on-view"": ""None"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Arles, June 1888"",
    ""details"": ""oil on canvas, 54 cm x 65 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}","{
    ""1888"": ""https://vangoghmuseum.nl/en/collection?Date=1888"",
    ""Arles"": ""https://vangoghmuseum.nl/en/collection?Place=Arles"",
    ""painting"": ""https://vangoghmuseum.nl/en/collection?Type=painting"",
    ""landscape (representation)"": ""https://vangoghmuseum.nl/en/collection?Genre=landscape (representation)"",
    ""Vincent van Gogh"": ""https://vangoghmuseum.nl/en/collection?Artist=Vincent van Gogh""
}",,{}
s0147V1962,Cypresses and Two Women,https://vangoghmuseum.nl/en/collection/s0147V1962,https://vangoghmuseum.nl/asset/download/s0147V1962,True,"{
    ""title"": ""Cypresses and Two Women"",
    ""on-view"": ""None"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Saint-Rémy-de-Provence, February 1890"",
    ""details"": ""oil on canvas on panel, 43.5 cm x 27.2 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}","{
    ""1890"": ""https://vangoghmuseum.nl/en/collection?Date=1890"",
    ""Saint-Rémy-de-Provence"": ""https://vangoghmuseum.nl/en/collection?Place=Saint-Rémy-de-Provence"",
    ""painting"": ""https://vangoghmuseum.nl/en/collection?Type=painting"",
    ""landscape (representation)"": ""https://vangoghmuseum.nl/en/collection?Genre=landscape (representation)"",
    ""genre picture"": ""https://vangoghmuseum.nl/en/collection?Genre=genre picture"",
    ""Vincent van Gogh"": ""https://vangoghmuseum.nl/en/collection?Artist=Vincent van Gogh""
}",,{}
s0148V1962,Olive Trees on a Hillside,https://vangoghmuseum.nl/en/collection/s0148V1962,https://vangoghmuseum.nl/asset/download/s0148V1962,True,"{
    ""title"": ""Olive Trees on a Hillside"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Saint-Rémy-de-Provence, November-December 1889"",
    ""details"": ""oil on canvas, 33.4 cm x 40.2 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}","{
    ""1889"": ""https://vangoghmuseum.nl/en/collection?Date=1889"",
    ""Saint-Rémy-de-Provence"": ""https://vangoghmuseum.nl/en/collection?Place=Saint-Rémy-de-Provence"",
    ""painting"": ""https://vangoghmuseum.nl/en/collection?Type=painting"",
    ""landscape (representation)"": ""https://vangoghmuseum.nl/en/collection?Genre=landscape (representation)"",
    ""Vincent van Gogh"": ""https://vangoghmuseum.nl/en/collection?Artist=Vincent van Gogh""
}",,{}
s0150V1962,Basket of Apples,https://vangoghmuseum.nl/en/collection/s0150V1962,https://vangoghmuseum.nl/asset/download/s0150V1962,True,"{
    ""title"": ""Basket of Apples"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Nuenen, September 1885"",
    ""details"": ""oil on canvas, 33.5 cm x 44.0 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}","{
    ""1885"": ""https://vangoghmuseum.nl/en/collection?Date=1885"",
    ""Nuenen"": ""https://vangoghmuseum.nl/en/collection?Place=Nuenen"",
    ""painting"": ""https://vangoghmuseum.nl/en/collection?Type=painting"",
    ""still life"": ""https://vangoghmuseum.nl/en/collection?Genre=still life"",
    ""Vincent van Gogh"": ""https://vangoghmuseum.nl/en/collection?Artist=Vincent van Gogh""
}",,"{
    ""Basket of Potatoes"": ""https://vangoghmuseum.nl/en/collection/s0153V1962"",
    ""Basket of Potatoes 1"": ""https://vangoghmuseum.nl/en/collection/s0152V1962"",
    ""Baskets of Potatoes"": ""https://vangoghmuseum.nl/en/collection/s0154V1962"",
    ""Basket of Apples"": ""https://vangoghmuseum.nl/en/collection/s0151V1962""
}"
s0151V1962,Basket of Apples,https://vangoghmuseum.nl/en/collection/s0151V1962,https://vangoghmuseum.nl/asset/download/s0151V1962,True,"{
    ""title"": ""Basket of Apples"",
    ""on-view"": ""None"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Nuenen, September 1885"",
    ""details"": ""oil on canvas, 45.0 cm x 60.4 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}","{
    ""1885"": ""https://vangoghmuseum.nl/en/collection?Date=1885"",
    ""Nuenen"": ""https://vangoghmuseum.nl/en/collection?Place=Nuenen"",
    ""painting"": ""https://vangoghmuseum.nl/en/collection?Type=painting"",
    ""still life"": ""https://vangoghmuseum.nl/en/collection?Genre=still life"",
    ""Vincent van Gogh"": ""https://vangoghmuseum.nl/en/collection?Artist=Vincent van Gogh""
}",,"{
    ""Basket of Potatoes"": ""https://vangoghmuseum.nl/en/collection/s0153V1962"",
    ""Basket of Potatoes 1"": ""https://vangoghmuseum.nl/en/collection/s0152V1962"",
    ""Baskets of Potatoes"": ""https://vangoghmuseum.nl/en/collection/s0154V1962"",
    ""Basket of Apples"": ""https://vangoghmuseum.nl/en/collection/s0150V1962""
}"
s0152V1962,Basket of Potatoes,https://vangoghmuseum.nl/en/collection/s0152V1962,https://vangoghmuseum.nl/asset/download/s0152V1962,True,"{
    ""title"": ""Basket of Potatoes"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Nuenen, September 1885"",
    ""details"": ""oil on canvas, 50.8 cm x 66.0 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}","{
    ""1885"": ""https://vangoghmuseum.nl/en/collection?Date=1885"",
    ""Nuenen"": ""https://vangoghmuseum.nl/en/collection?Place=Nuenen"",
    ""painting"": ""https://vangoghmuseum.nl/en/collection?Type=painting"",
    ""still life"": ""https://vangoghmuseum.nl/en/collection?Genre=still life"",
    ""Vincent van Gogh"": ""https://vangoghmuseum.nl/en/collection?Artist=Vincent van Gogh""
}",,"{
    ""Basket of Potatoes"": ""https://vangoghmuseum.nl/en/collection/s0153V1962"",
    ""Baskets of Potatoes"": ""https://vangoghmuseum.nl/en/collection/s0154V1962"",
    ""Basket of Apples"": ""https://vangoghmuseum.nl/en/collection/s0151V1962"",
    ""Basket of Apples 1"": ""https://vangoghmuseum.nl/en/collection/s0150V1962""
}"
s0153V1962,Basket of Potatoes,https://vangoghmuseum.nl/en/collection/s0153V1962,https://vangoghmuseum.nl/asset/download/s0153V1962,True,"{
    ""title"": ""Basket of Potatoes"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Nuenen, September 1885"",
    ""details"": ""oil on canvas, 45.0 cm x 60.5 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}","{
    ""1885"": ""https://vangoghmuseum.nl/en/collection?Date=1885"",
    ""Nuenen"": ""https://vangoghmuseum.nl/en/collection?Place=Nuenen"",
    ""painting"": ""https://vangoghmuseum.nl/en/collection?Type=painting"",
    ""still life"": ""https://vangoghmuseum.nl/en/collection?Genre=still life"",
    ""Vincent van Gogh"": ""https://vangoghmuseum.nl/en/collection?Artist=Vincent van Gogh""
}",,"{
    ""Basket of Potatoes"": ""https://vangoghmuseum.nl/en/collection/s0152V1962"",
    ""Baskets of Potatoes"": ""https://vangoghmuseum.nl/en/collection/s0154V1962"",
    ""Basket of Apples"": ""https://vangoghmuseum.nl/en/collection/s0151V1962"",
    ""Basket of Apples 1"": ""https://vangoghmuseum.nl/en/collection/s0150V1962""
}"
s0154V1962,Baskets of Potatoes,https://vangoghmuseum.nl/en/collection/s0154V1962,https://vangoghmuseum.nl/asset/download/s0154V1962,True,"{
    ""title"": ""Baskets of Potatoes"",
    ""creator-info"": ""Vincent van Gogh (1853 - 1890), Nuenen, September 1885"",
    ""details"": ""oil on canvas, 65.0 cm x 78.5 cm"",
    ""credit"": ""Credits (obliged to state): Van Gogh Museum, Amsterdam (Vincent van Gogh Foundation)""
}","{
    ""1885"": ""https://vangoghmuseum.nl/en/collection?Date=1885"",
    ""Nuenen"": ""https://vangoghmuseum.nl/en/collection?Place=Nuenen"",
    ""painting"": ""https://vangoghmuseum.nl/en/collection?Type=painting"",
    ""still life"": ""https://vangoghmuseum.nl/en/collection?Genre=still life"",
    ""Vincent van Gogh"": ""https://vangoghmuseum.nl/en/collection?Artist=Vincent van Gogh""
}",,"{
    ""Basket of Potatoes"": ""https://vangoghmuseum.nl/en/collection/s0153V1962"",
    ""Basket of Potatoes 1"": ""https://vangoghmuseum.nl/en/collection/s0152V1962"",
    ""Basket of Apples"": ""https://vangoghmuseum.nl/en/collection/s0150V1962"",
    ""Basket of Apples 2"": ""https://vangoghmuseum.nl/en/collection/s0151V1962""
}"
